company_name_id,transaction_internalid,trandate,region_name,sales,sales_quantity,cogs,gross_profit,Gross Margin
550160015 Arizona State Hospital,62382240.0,2021-07-23 00:00:00 UTC,Central Region,630.0,14.0,0.0,630.0,1.0
550160015 Arizona State Hospital,62382987.0,2021-07-23 00:00:00 UTC,Central Region,624.0,12.0,50.0,674.0,1.080128205128205
550160015 Arizona State Hospital,63024271.0,2021-08-16 00:00:00 UTC,Central Region,1800.0,12.0,-958.73,841.27,0.4673722222222222
550160015 Arizona State Hospital,64162847.0,2021-09-23 00:00:00 UTC,Central Region,900.0,6.0,-545.54,354.4600000000001,0.3938444444444445
550160015 Arizona State Hospital,65134192.0,2021-10-25 00:00:00 UTC,Central Region,1920.24,12.0,-1166.57,753.6700000000002,0.3924873974086573
550160015 Arizona State Hospital,66876452.0,2021-12-20 00:00:00 UTC,Central Region,1359.0,6.0,-685.69,673.31,0.4954451802796173
550160015 Arizona State Hospital,67349401.0,2022-01-07 00:00:00 UTC,Central Region,972.0,6.0,-552.39,419.61,0.4316975308641976
550160015 Arizona State Hospital,68186671.0,2022-02-03 00:00:00 UTC,Central Region,1071.12,6.0,-688.03,383.08999999999986,0.3576536709238927
550160015 Arizona State Hospital,69577043.0,2022-03-21 00:00:00 UTC,Central Region,1886.04,12.0,-1191.5700000000004,694.47,0.3682159445186741
550160015 Arizona State Hospital,69615902.0,2022-03-22 00:00:00 UTC,Central Region,1886.04,12.0,-1191.62,694.4200000000003,0.36818943394625786
550160015 Arizona State Hospital,71572828.0,2022-05-23 00:00:00 UTC,Central Region,906.0,4.0,-483.1,422.9,0.4667770419426049
550160015 Arizona State Hospital,71573478.0,2022-05-23 00:00:00 UTC,Central Region,1799.88,12.0,-1215.51,584.3700000000001,0.3246716447763185
550160015 Arizona State Hospital,72237403.0,2022-06-13 00:00:00 UTC,Central Region,1919.88,12.0,-1248.88,671.0,0.3495010104798216
550160015 Arizona State Hospital,73718452.0,2022-07-25 00:00:00 UTC,Central Region,1279.92,8.0,-832.59,447.33,0.3494984061503844
550160015 Arizona State Hospital,74435739.0,2022-08-15 00:00:00 UTC,Central Region,1787.88,12.0,-1230.99,556.8900000000001,0.31148063628431444
550160015 Arizona State Hospital,75091707.0,2022-08-30 00:00:00 UTC,Central Region,1919.88,12.0,-1292.98,626.9000000000002,0.3265308248432194
550160015 Arizona State Hospital,76226943.0,2022-09-27 00:00:00 UTC,Central Region,2871.1,16.0,-1768.46,1102.64,0.3840479258820661
550160015 Arizona State Hospital,79524336.0,2022-12-06 00:00:00 UTC,Central Region,1919.88,12.0,-1271.58,648.3000000000002,0.3376773548346773
550160015 Arizona State Hospital,83117604.0,2023-02-21 00:00:00 UTC,Central Region,1343.04,8.0,-647.36,695.68,0.5179890397903264
550160015 Arizona State Hospital,83683539.0,2023-03-07 00:00:00 UTC,Central Region,1998.24,12.0,-967.76,1030.48,0.5156938105532869
550160015 Arizona State Hospital,85219525.0,2023-04-11 00:00:00 UTC,Central Region,1383.92,8.0,-726.78,657.1400000000001,0.474839586103243
550160015 Arizona State Hospital,85473924.0,2023-04-17 00:00:00 UTC,Central Region,1383.92,8.0,-726.76,657.1600000000002,0.4748540378056536
550160015 Arizona State Hospital,86169476.0,2023-05-02 00:00:00 UTC,Central Region,1138.64,8.0,-520.84,617.8000000000002,0.5425771095341811
550160015 Arizona State Hospital,89842087.0,2023-07-18 00:00:00 UTC,Central Region,1036.08,6.0,-565.86,470.21999999999986,0.4538452629140606
550160015 Arizona State Hospital,90332600.0,2023-07-28 00:00:00 UTC,Central Region,2072.16,12.0,-1131.72,940.4399999999997,0.4538452629140606
550160015 Arizona State Hospital,91248806.0,2023-08-16 00:00:00 UTC,Central Region,1036.08,6.0,-565.86,470.21999999999986,0.4538452629140606
550160015 Arizona State Hospital,92342528.0,2023-09-01 00:00:00 UTC,Central Region,2611.0,14.0,-1320.34,1290.66,0.4943163538873995
550164967 ryan butler,62208570.0,2021-07-19 00:00:00 UTC,Battery Joe,183.58,2.0,-105.63,77.95,0.4246105240222247
550164967 ryan butler,65679542.0,2021-11-11 00:00:00 UTC,Battery Joe,125.99,1.0,-30.76,95.23000000000002,0.7558536391777126
550164967 ryan butler,75317242.0,2022-09-06 00:00:00 UTC,Battery Joe,125.99,1.0,-39.4,86.59,0.6872767679974601
550164967 ryan butler,87129575.0,2023-05-22 00:00:00 UTC,Battery Joe,189.98,2.0,-74.58,115.4,0.6074323613011896
550167187 Napa Auto Parts - Wells Rd,62850829.0,2021-08-10 00:00:00 UTC,Southeast Region,5562.4,80.0,-2687.45,2874.95,0.5168542355817632
550167187 Napa Auto Parts - Wells Rd,72165285.0,2022-06-10 00:00:00 UTC,Southeast Region,2623.5,30.0,-1104.72,1518.78,0.5789136649514008
550167187 Napa Auto Parts - Wells Rd,72383230.0,2022-06-17 00:00:00 UTC,Southeast Region,1869.6,20.0,-882.3499999999998,987.25,0.5280541292255028
550167187 Napa Auto Parts - Wells Rd,76268762.0,2022-09-28 00:00:00 UTC,Southeast Region,1869.6,20.0,-895.81,973.79,0.5208547282841249
550169279 norma sanchez,63104058.0,2021-08-18 00:00:00 UTC,Battery Joe,49.99,1.0,-21.92,28.07,0.5615123024604921
550169279 norma sanchez,65472248.0,2021-11-04 00:00:00 UTC,Battery Joe,49.99,1.0,-24.0,25.99,0.5199039807961593
550172471 tracy pounds,63608975.0,2021-09-06 00:00:00 UTC,Battery Joe,36.97,3.0,-11.28,25.69,0.6948877468217474
550172840 Logan Wilson,63685771.0,2021-09-08 00:00:00 UTC,Midwest Region,56.95,1.0,-3.940000000000001,53.01000000000001,0.9308165057067604
550178223 Gray Parker,64913740.0,2021-10-18 00:00:00 UTC,Battery Joe,60.98,2.0,-28.29,32.690000000000005,0.5360774024270253
550178223 Gray Parker,65808752.0,2021-11-16 00:00:00 UTC,Battery Joe,59.98,2.0,-21.37,38.61,0.6437145715238413
550181751 Alan Greer,65848244.0,2021-11-17 00:00:00 UTC,Midwest Region,37.44,1.0,-12.32,25.12,0.6709401709401709
550181751 Alan Greer,88651959.0,2023-06-21 00:00:00 UTC,Midwest Region,41.99,1.0,-13.79,28.200000000000006,0.6715884734460587
550182663 Luz Rodriguez,66075234.0,2021-11-24 00:00:00 UTC,Battery Joe,99.99,1.0,-17.07,82.91999999999999,0.8292829282928292
550182783 Rachel Kituka,66115869.0,2021-11-27 00:00:00 UTC,Battery Joe,49.99,1.0,-19.54,30.450000000000006,0.6091218243648729
550189870 Andres Lucas,68035473.0,2022-01-29 00:00:00 UTC,Battery Joe,49.99,1.0,-24.4,25.590000000000003,0.5119023804760953
550190596 Dave Walker,68280875.0,2022-02-07 00:00:00 UTC,Battery Joe,55.95,1.0,-3.6700000000000017,52.28,0.9344057193923144
550191064 Jazzetta Lewis,68443898.0,2022-02-11 00:00:00 UTC,Battery Joe,79.99,1.0,-19.0,60.99,0.7624703087885986
550195828 Sean Connell,69957524.0,2022-04-01 00:00:00 UTC,Battery Joe,109.98,2.0,-51.11,58.86999999999999,0.5352791416621203
550195859 Rick Smith,69970434.0,2022-04-02 00:00:00 UTC,Battery Joe,53.99,1.0,-13.88,40.11,0.7429153546953139
550198504 Taylor Morre,70801098.0,2022-04-29 00:00:00 UTC,Battery Joe,129.99,1.0,-28.76,101.23000000000002,0.7787522117085931
550202376 ULTRA S INC. : 550204433 WINN-DIXIE #250,82875365.0,2023-02-15 00:00:00 UTC,Southeast Region,1007.84,8.0,-740.92,266.92000000000013,0.2648436259723767
550208443 STEPHEN YORK,71988756.0,2022-06-06 00:00:00 UTC,Closed,108.48,1.0,-57.290000000000006,51.19,0.4718842182890855
550208443 STEPHEN YORK,71991259.0,2022-06-06 00:00:00 UTC,Closed,4.38,1.0,-1.88,2.5,0.5707762557077626
550209621 Gabriella Figueroa,72330764.0,2022-06-15 00:00:00 UTC,Battery Joe,49.99,1.0,-17.9,32.09,0.6419283856771355
550209990 Reagen Whipkey,72428816.0,2022-06-18 00:00:00 UTC,Battery Joe,99.99,1.0,-33.43,66.56,0.6656665666566657
550210294 Todd Abell,72530155.0,2022-06-22 00:00:00 UTC,Battery Joe,169.99,1.0,-42.24,127.75,0.7515147949879404
850101190 luis martinez 407-638-0421,73030621.0,2022-07-05 00:00:00 UTC,Southeast Region,76.37,1.0,-40.66,35.71000000000001,0.4675919863820873
850104308 Apache RV : 850130433 Apache RV - WILL CALL,91528372.0,2022-09-19 00:00:00 UTC,Central Region,632.45,2.0,36.0,668.45,1.0569214957704167
850109401 Jbt Marine,78911844.0,2022-11-22 00:00:00 UTC,Northwest Region,520.4200000000002,4.0,84.0,604.4200000000002,1.1614080934629722
850109401 Jbt Marine,79192847.0,2022-11-29 00:00:00 UTC,Northwest Region,220.82,2.0,-85.56,135.26,0.6125350964586541
850109401 Jbt Marine,79957742.0,2022-12-14 00:00:00 UTC,Northwest Region,110.41,1.0,-41.22,69.19,0.6266642514265012
850109401 Jbt Marine,80224849.0,2022-12-20 00:00:00 UTC,Northwest Region,220.82,2.0,-82.44,138.38,0.6266642514265012
850109401 Jbt Marine,80514240.0,2022-12-27 00:00:00 UTC,Northwest Region,257.85,2.0,-81.29999999999998,176.55,0.6847004072134962
850109401 Jbt Marine,81435409.0,2023-01-17 00:00:00 UTC,Northwest Region,110.41,1.0,-41.04,69.37,0.6282945385381761
850109401 Jbt Marine,82075114.0,2023-01-31 00:00:00 UTC,Northwest Region,294.88,2.0,-82.63999999999999,212.24,0.7197504069451981
850109401 Jbt Marine,82468652.0,2023-02-07 00:00:00 UTC,Northwest Region,220.82,2.0,-81.83,138.99,0.6294266823657279
850109401 Jbt Marine,82820648.0,2023-02-14 00:00:00 UTC,Northwest Region,294.88,2.0,-97.71,197.17,0.6686448724905045
850109401 Jbt Marine,83974396.0,2023-03-14 00:00:00 UTC,Northwest Region,110.41,1.0,-40.91,69.5,0.6294719681188299
850109401 Jbt Marine,84633787.0,2023-03-28 00:00:00 UTC,Northwest Region,220.82,2.0,-69.01,151.81,0.6874830178425868
850109401 Jbt Marine,85533819.0,2023-04-18 00:00:00 UTC,Northwest Region,331.23,3.0,-103.52,227.71,0.6874679225915526
850109401 Jbt Marine,86861556.0,2023-05-16 00:00:00 UTC,Northwest Region,110.41,1.0,-34.51,75.9,0.6874377320894847
850109401 Jbt Marine,86862441.0,2023-05-16 00:00:00 UTC,Northwest Region,110.41,1.0,-34.51,75.9,0.6874377320894847
850109401 Jbt Marine,87600425.0,2023-05-31 00:00:00 UTC,Northwest Region,441.64,4.0,-158.72,282.92,0.64061226338194
850109401 Jbt Marine,87920008.0,2023-06-06 00:00:00 UTC,Northwest Region,220.82,2.0,-79.36,141.45999999999995,0.64061226338194
850109401 Jbt Marine,88456349.0,2023-06-16 00:00:00 UTC,Northwest Region,552.05,5.0,-187.31,364.74,0.6607010234580201
850109401 Jbt Marine,88592954.0,2023-06-20 00:00:00 UTC,Northwest Region,510.46,4.0,-169.76999999999995,340.69000000000005,0.6674176233201428
850109401 Jbt Marine,88904877.0,2023-06-27 00:00:00 UTC,Northwest Region,144.82,1.0,-71.43,73.38999999999999,0.5067670211296782
850109401 Jbt Marine,88906679.0,2023-06-27 00:00:00 UTC,Northwest Region,368.26,3.0,-122.35,245.91,0.6677619073480693
850109401 Jbt Marine,89157022.0,2023-07-03 00:00:00 UTC,Northwest Region,110.41,1.0,-37.91,72.5,0.6566434199800742
850109401 Jbt Marine,89503727.0,2023-07-11 00:00:00 UTC,Northwest Region,220.82,2.0,-76.51,144.31,0.6535187030160312
850109401 Jbt Marine,90167042.0,2023-07-25 00:00:00 UTC,Northwest Region,663.14,5.0,-216.85,446.29,0.6729951443134179
850109401 Jbt Marine,90541289.0,2023-08-01 00:00:00 UTC,Northwest Region,331.23,3.0,-115.15,216.08,0.6523563686864112
850109401 Jbt Marine,90867668.0,2023-08-08 00:00:00 UTC,Northwest Region,220.82,2.0,-76.76,144.06,0.6523865591884793
850109401 Jbt Marine,91437535.0,2022-10-28 00:00:00 UTC,Northwest Region,492.54,2.0,-208.92,283.62,0.5758314045559751
850109401 Jbt Marine,91491244.0,2022-09-30 00:00:00 UTC,Northwest Region,110.41,1.0,-56.72,53.69,0.4862784168100716
850109401 Jbt Marine,91521543.0,2022-10-05 00:00:00 UTC,Northwest Region,727.9300000000002,6.0,-368.13,359.80000000000007,0.4942782959899991
850109401 Jbt Marine,91591732.0,2022-08-30 00:00:00 UTC,Northwest Region,143.14,1.0,-70.63,72.50999999999998,0.5065669973452563
850109401 Jbt Marine,91603805.0,2022-09-08 00:00:00 UTC,Northwest Region,572.57,4.0,-258.53,314.04000000000013,0.5484744223413732
850109401 Jbt Marine,91624901.0,2022-09-06 00:00:00 UTC,Northwest Region,220.82,2.0,-113.43,107.39,0.4863237025631736
850109401 Jbt Marine,91637924.0,2022-07-07 00:00:00 UTC,Northwest Region,220.82,2.0,-113.43,107.39,0.4863237025631736
850109401 Jbt Marine,91642042.0,2022-08-04 00:00:00 UTC,Northwest Region,220.82,2.0,-113.43,107.39,0.4863237025631736
850109401 Jbt Marine,91653394.0,2022-07-18 00:00:00 UTC,Northwest Region,331.23,3.0,-170.15,161.08,0.4863086073121396
850109401 Jbt Marine,91661521.0,2022-05-17 00:00:00 UTC,Northwest Region,441.64,4.0,-154.87,286.77,0.6493297708540893
850109401 Jbt Marine,91664872.0,2022-06-28 00:00:00 UTC,Northwest Region,253.55,2.0,-127.35,126.2,0.4977322027213567
850109401 Jbt Marine,91678857.0,2022-06-24 00:00:00 UTC,Northwest Region,143.14,1.0,-70.63,72.50999999999998,0.5065669973452563
850109401 Jbt Marine,92143578.0,2023-08-29 00:00:00 UTC,Northwest Region,110.41,1.0,-38.72,71.69,0.6493071279775383
850109401 Jbt Marine,92196384.0,2022-05-06 00:00:00 UTC,Northwest Region,110.41,1.0,-56.72,53.69,0.4862784168100716
850109401 Jbt Marine,92219587.0,2022-06-16 00:00:00 UTC,Northwest Region,552.05,5.0,-193.58,358.47,0.6493433565800201
850109401 Jbt Marine,92226591.0,2022-06-08 00:00:00 UTC,Northwest Region,220.82,2.0,-77.43,143.39,0.6493524137306403
850109401 Jbt Marine,92450172.0,2022-03-30 00:00:00 UTC,Northwest Region,662.46,6.0,-229.41000000000003,433.05,0.6536998460284394
850109401 Jbt Marine,92500285.0,2022-06-28 00:00:00 UTC,Northwest Region,798.0,2.0,-589.27,208.73,0.2615664160401003
850110611 Emergency Roadside Assistance,80837759.0,2023-01-03 00:00:00 UTC,Northwest Region,114.33,1.0,-26.81,87.52,0.765503367445115
850110611 Emergency Roadside Assistance,92177786.0,2023-08-30 00:00:00 UTC,Northwest Region,126.26,1.0,-40.42,85.84,0.6798669412323777
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,77960652.0,2022-11-03 00:00:00 UTC,Southwest Region,104.0,1.0,-33.57,70.43,0.6772115384615385
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,77961522.0,2022-11-03 00:00:00 UTC,Southwest Region,130.0,1.0,-85.95,44.05,0.3388461538461538
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,78178769.0,2022-11-08 00:00:00 UTC,Southwest Region,104.0,1.0,-46.31,57.69,0.5547115384615384
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,78293723.0,2022-11-10 00:00:00 UTC,Southwest Region,202.0,2.0,-78.97999999999998,123.02,0.6090099009900991
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,78296049.0,2022-11-10 00:00:00 UTC,Southwest Region,130.0,1.0,-85.95,44.05,0.3388461538461538
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,78336364.0,2022-11-11 00:00:00 UTC,Southwest Region,88.0,1.0,-40.99,47.01,0.5342045454545454
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,78568239.0,2022-11-15 00:00:00 UTC,Southwest Region,192.0,2.0,-86.34,105.66,0.5503125
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,78630287.0,2022-11-16 00:00:00 UTC,Southwest Region,88.0,1.0,-40.99,47.01,0.5342045454545454
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,78951678.0,2022-11-23 00:00:00 UTC,Southwest Region,88.0,1.0,-41.37,46.63,0.5298863636363637
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,79301120.0,2022-12-01 00:00:00 UTC,Southwest Region,192.0,2.0,-79.36,112.64,0.5866666666666666
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,80941172.0,2023-01-05 00:00:00 UTC,Southwest Region,176.0,2.0,-70.02000000000001,105.98,0.6021590909090909
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,80942986.0,2023-01-05 00:00:00 UTC,Southwest Region,88.0,1.0,-38.16,49.84,0.5663636363636364
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,81198268.0,2023-01-11 00:00:00 UTC,Southwest Region,88.0,1.0,-39.88,48.12,0.5468181818181818
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,81490641.0,2023-01-18 00:00:00 UTC,Southwest Region,218.0,2.0,-137.62,80.38,0.3687155963302752
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,81492033.0,2023-01-18 00:00:00 UTC,Southwest Region,88.0,1.0,-39.91,48.09,0.5464772727272728
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,81545927.0,2023-01-19 00:00:00 UTC,Southwest Region,114.0,1.0,-50.68000000000001,63.31999999999999,0.5554385964912281
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,81546380.0,2023-01-19 00:00:00 UTC,Southwest Region,88.0,1.0,-39.91,48.09,0.5464772727272728
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,81552869.0,2023-01-19 00:00:00 UTC,Southwest Region,88.0,1.0,-43.51,44.49,0.5055681818181819
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,82934142.0,2023-02-16 00:00:00 UTC,Southwest Region,192.0,2.0,-81.51,110.49,0.57546875
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,83168567.0,2023-02-22 00:00:00 UTC,Southwest Region,202.0,2.0,295.16,497.16,2.461188118811881
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,83171194.0,2023-02-22 00:00:00 UTC,Southwest Region,88.0,1.0,-35.85,52.15,0.5926136363636364
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,83403994.0,2023-02-28 00:00:00 UTC,Southwest Region,88.0,1.0,-39.92,48.08,0.5463636363636364
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,84503449.0,2023-03-24 00:00:00 UTC,Southwest Region,202.0,2.0,-84.67,117.33,0.5808415841584158
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,84625631.0,2023-03-28 00:00:00 UTC,Southwest Region,88.0,1.0,-34.77,53.23,0.6048863636363636
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,85219910.0,2023-04-11 00:00:00 UTC,Southwest Region,104.0,1.0,-39.79,64.21000000000001,0.6174038461538462
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,85599617.0,2023-04-19 00:00:00 UTC,Southwest Region,192.0,2.0,-83.36,108.64,0.5658333333333333
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,85796602.0,2023-04-24 00:00:00 UTC,Southwest Region,114.0,1.0,-46.01,67.99000000000001,0.5964035087719299
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,86175214.0,2023-05-02 00:00:00 UTC,Southwest Region,176.0,2.0,-78.93,97.07,0.5515340909090911
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,86855095.0,2023-05-16 00:00:00 UTC,Southwest Region,88.0,1.0,-38.01,49.99,0.5680681818181819
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,86858513.0,2023-05-16 00:00:00 UTC,Southwest Region,88.0,1.0,-35.94,52.06,0.5915909090909092
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,87129243.0,2023-05-22 00:00:00 UTC,Southwest Region,192.0,2.0,-77.03999999999998,114.96,0.59875
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,87540765.0,2023-05-30 00:00:00 UTC,Southwest Region,88.0,1.0,-29.58,58.42,0.6638636363636364
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,87541896.0,2023-05-30 00:00:00 UTC,Southwest Region,88.0,1.0,-42.66,45.34,0.5152272727272728
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,87542787.0,2023-05-30 00:00:00 UTC,Southwest Region,88.0,1.0,-29.32,58.68,0.6668181818181819
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,87774354.0,2023-06-02 00:00:00 UTC,Southwest Region,88.0,1.0,-42.66,45.34,0.5152272727272728
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,87970241.0,2023-06-07 00:00:00 UTC,Southwest Region,88.0,1.0,-38.29,49.71,0.5648863636363637
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,88260322.0,2023-06-13 00:00:00 UTC,Southwest Region,88.0,1.0,-27.020000000000003,60.98,0.6929545454545454
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,88331752.0,2023-06-14 00:00:00 UTC,Southwest Region,88.0,1.0,-36.37,51.63,0.5867045454545455
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,88440799.0,2023-06-16 00:00:00 UTC,Southwest Region,88.0,1.0,-27.020000000000003,60.98,0.6929545454545454
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,88633873.0,2023-06-21 00:00:00 UTC,Southwest Region,176.0,2.0,-53.31,122.69,0.6971022727272728
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,88896134.0,2023-06-27 00:00:00 UTC,Southwest Region,114.0,1.0,-49.26000000000001,64.74,0.5678947368421052
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,88953275.0,2023-06-28 00:00:00 UTC,Southwest Region,130.0,1.0,-130.0,0.0,0.0
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,89064500.0,2023-06-30 00:00:00 UTC,Southwest Region,296.0,3.0,-128.24,167.76,0.5667567567567567
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,89436020.0,2023-07-10 00:00:00 UTC,Southwest Region,218.0,2.0,-160.05,57.94999999999999,0.2658256880733945
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,89561189.0,2023-07-12 00:00:00 UTC,Southwest Region,114.0,1.0,-48.36,65.64,0.5757894736842105
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,89680155.0,2023-07-14 00:00:00 UTC,Southwest Region,104.0,1.0,-44.2,59.8,0.575
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,90018663.0,2023-07-21 00:00:00 UTC,Southwest Region,88.0,1.0,-39.39,48.61,0.5523863636363636
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,90339598.0,2023-07-28 00:00:00 UTC,Southwest Region,88.0,1.0,-26.92,61.08,0.6940909090909091
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,90342294.0,2023-07-28 00:00:00 UTC,Southwest Region,176.0,2.0,-69.08000000000001,106.92000000000002,0.6075
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,90582552.0,2023-08-02 00:00:00 UTC,Southwest Region,264.0,3.0,-116.38,147.62,0.5591666666666667
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,90707761.0,2023-08-04 00:00:00 UTC,Southwest Region,130.0,1.0,-98.18,31.819999999999997,0.2447692307692307
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,91047172.0,2023-08-11 00:00:00 UTC,Southwest Region,192.0,2.0,-88.09,103.91000000000004,0.5411979166666668
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,91199948.0,2023-08-15 00:00:00 UTC,Southwest Region,104.0,1.0,-44.33,59.67,0.57375
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,91200667.0,2023-08-15 00:00:00 UTC,Southwest Region,88.0,1.0,-40.87,47.13,0.5355681818181819
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,91436968.0,2022-09-21 00:00:00 UTC,Southwest Region,104.0,1.0,-44.33,59.67,0.57375
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,91440124.0,2022-10-20 00:00:00 UTC,Southwest Region,88.0,1.0,-43.8,44.2,0.5022727272727273
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,91478370.0,2022-10-28 00:00:00 UTC,Southwest Region,88.0,1.0,-40.87,47.13,0.5355681818181819
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,91478519.0,2022-10-04 00:00:00 UTC,Southwest Region,104.0,1.0,-44.33,59.67,0.57375
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,91490089.0,2022-10-12 00:00:00 UTC,Southwest Region,88.0,1.0,-32.71,55.29,0.6282954545454545
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,91494997.0,2022-10-12 00:00:00 UTC,Southwest Region,332.0,3.0,-174.17000000000004,157.82999999999996,0.4753915662650602
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,91502812.0,2022-09-23 00:00:00 UTC,Southwest Region,130.0,1.0,-98.18,31.819999999999997,0.2447692307692307
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,91512013.0,2022-10-20 00:00:00 UTC,Southwest Region,130.0,1.0,-98.18,31.819999999999997,0.2447692307692307
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,91517841.0,2022-10-12 00:00:00 UTC,Southwest Region,104.0,1.0,-44.33,59.67,0.57375
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,91523618.0,2023-08-18 00:00:00 UTC,Southwest Region,104.0,1.0,-44.33,59.67,0.57375
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,91529492.0,2022-09-19 00:00:00 UTC,Southwest Region,130.0,1.0,-98.18,31.819999999999997,0.2447692307692307
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,91537128.0,2022-09-08 00:00:00 UTC,Southwest Region,1700.0,18.0,-744.6700000000002,955.33,0.5619588235294117
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,91543636.0,2022-09-23 00:00:00 UTC,Southwest Region,202.0,2.0,-71.41,130.58999999999997,0.6464851485148514
